sample_id,domain,location,location_key,county,sample_date,compliant,bucket,norms_violation,violated_params,unmeasured_norm_params,n_measured_norm_params
338860,supluskoha,Randvere rand,randvere,,2024-08-12 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338877,supluskoha,Vana-Pärnu rand,vana pärnu,,2024-08-12 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338882,supluskoha,Raeküla rand,raeküla,,2024-08-12 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338894,supluskoha,Kõrveküla paisjärv 1 (Pärna tn ääres),kõrveküla paisjärv 1 (pärna tn ääres),,2024-08-12 00:00:00,0,hidden_violation,False,enterococci,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338246,supluskoha,Paralepa rand,paralepa,,2024-08-08 09:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338247,supluskoha,Paralepa rand,paralepa,,2024-08-08 09:00:00,1,hidden_pass,True,,e_coli|enterococci|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,0
338392,supluskoha,Harku järve rand,harku järve,,2024-08-07 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,0
338511,supluskoha,Randvere rand,randvere,,2024-08-07 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338513,supluskoha,Leetse rand,leetse,,2024-08-07 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338517,supluskoha,Lohusalu rand,lohusalu,,2024-08-07 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338519,supluskoha,Laulasmaa rand,laulasmaa,,2024-08-07 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338272,supluskoha,Rava paisjärv,rava paisjärv,,2024-08-05 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338273,supluskoha,Alavere tiigid,alavere tiigid,,2024-08-05 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338320,supluskoha,Raeküla rand,raeküla,,2024-08-05 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338146,supluskoha,Alavere tiigid,alavere tiigid,,2024-08-02 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338149,supluskoha,Randvere rand,randvere,,2024-08-01 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338026,supluskoha,Vana-Pärnu rand,vana pärnu,,2024-07-30 00:00:00,0,hidden_violation,False,enterococci,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
338030,supluskoha,Raeküla rand,raeküla,,2024-07-30 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337836,supluskoha,Maardu järve rand,maardu järve,,2024-07-29 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337837,supluskoha,Kakumäe rand,kakumäe,,2024-07-29 00:00:00,0,hidden_violation,False,e_coli,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337838,supluskoha,Harku järve rand,harku järve,,2024-07-29 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337396,supluskoha,Paralepa rand,paralepa,,2024-07-25 09:30:00,1,hidden_pass,True,,e_coli|enterococci|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,0
337567,supluskoha,Paralepa rand,paralepa,,2024-07-25 00:00:00,1,hidden_pass,True,,e_coli|enterococci|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,0
337680,supluskoha,Leetse rand,leetse,,2024-07-25 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337681,supluskoha,Laulasmaa rand,laulasmaa,,2024-07-25 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337682,supluskoha,Lohusalu rand,lohusalu,,2024-07-25 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337243,supluskoha,Paldiski Põhjasadama rand,paldiski põhjasadama,,2024-07-19 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337244,supluskoha,Kloogarand,kloogarand,,2024-07-19 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337339,supluskoha,Maardu järve rand,maardu järve,,2024-07-19 00:00:00,0,hidden_violation,False,e_coli,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337065,supluskoha,Paralepa rand,paralepa,,2024-07-18 11:30:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337486,supluskoha,Arbi järve supluskoht,arbi järve,,2024-07-18 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337488,supluskoha,Arbi järve supluskoht,arbi järve,,2024-07-18 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337278,supluskoha,"Nina küla, Puhkeala, supluskoht",nina küla puhkeala,,2024-07-17 00:00:00,0,hidden_violation,False,enterococci,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337302,supluskoha,Verevi järve supluskoht,verevi järve,,2024-07-17 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336545,supluskoha,Paralepa rand,paralepa,,2024-07-11 10:40:00,1,hidden_pass,True,,e_coli|enterococci|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,0
336417,supluskoha,Vaskjala veehoidla,vaskjala veehoidla,,2024-07-10 10:30:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336999,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-07-10 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
337000,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-07-10 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336553,supluskoha,Paala paisjärv,paala paisjärv,,2024-07-08 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336559,supluskoha,Randvere rand,randvere,,2024-07-08 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336423,supluskoha,Lohusalu rand,lohusalu,,2024-07-04 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336424,supluskoha,Leetse rand,leetse,,2024-07-04 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336428,supluskoha,Laulasmaa rand,laulasmaa,,2024-07-04 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336401,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-07-03 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336402,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-07-03 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
336163,supluskoha,Raeküla rand,raeküla,,2024-07-01 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335571,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-06-26 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335572,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-06-26 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335467,supluskoha,Randvere rand,randvere,,2024-06-25 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335451,supluskoha,Pedeli paisjärve supluskoht,pedeli paisjärve,,2024-06-20 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335323,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-06-19 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335325,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-06-19 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335326,supluskoha,Verevi järve supluskoht,verevi järve,,2024-06-19 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334794,supluskoha,Valgerand,valgerand,,2024-06-18 08:45:00,0,hidden_violation,False,e_coli|enterococci,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335068,supluskoha,Loksa rand,loksa,,2024-06-18 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335287,supluskoha,Suure-Jaani paisjärv,suure jaani paisjärv,,2024-06-18 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
335065,supluskoha,Holstre järv,holstre järv,,2024-06-17 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,0
335114,supluskoha,Kõrveküla paisjärv 2 (Hariduse tn ääres),kõrveküla paisjärv 2 (hariduse tn ääres),,2024-06-17 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334947,supluskoha,Paralepa rand,paralepa,,2024-06-13 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334953,supluskoha,Laulasmaa rand,laulasmaa,,2024-06-13 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334955,supluskoha,Leetse rand,leetse,,2024-06-13 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334956,supluskoha,Lohusalu rand,lohusalu,,2024-06-13 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334348,supluskoha,Vaskjala veehoidla,vaskjala veehoidla,,2024-06-12 10:45:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334617,supluskoha,Pelgurand / Stroomi rand,pelgurand / stroomi,,2024-06-12 00:00:00,0,hidden_violation,False,e_coli|enterococci,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334720,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-06-12 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334723,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-06-12 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334430,supluskoha,Pelgurand / Stroomi rand,pelgurand / stroomi,,2024-06-10 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334321,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-06-05 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334322,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-06-05 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
334061,supluskoha,Randvere rand,randvere,,2024-06-03 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
333786,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-05-29 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
333787,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-05-29 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
333511,supluskoha,Arbi järve supluskoht,arbi järve,,2024-05-23 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
333217,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-05-22 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
333218,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-05-22 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
333221,supluskoha,Verevi järve supluskoht,verevi järve,,2024-05-22 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
332487,supluskoha,Lohusalu rand,lohusalu,,2024-05-17 10:50:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
332486,supluskoha,Laulasmaa rand,laulasmaa,,2024-05-17 10:15:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
332608,supluskoha,Paralepa rand,paralepa,,2024-05-16 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
332279,supluskoha,Vaskjala veehoidla,vaskjala veehoidla,,2024-05-15 09:50:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
332867,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-05-15 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
332868,supluskoha,Anne kanal,anne kanal,Tartu maakond,2024-05-15 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
332413,supluskoha,Randvere rand,randvere,,2024-05-13 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
312566,supluskoha,Pelgurand / Stroomi rand,pelgurand / stroomi,,2023-09-04 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
312328,supluskoha,"Nina küla, Puhkeala, supluskoht",nina küla puhkeala,,2023-08-30 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
312023,supluskoha,Pelgurand / Stroomi rand,pelgurand / stroomi,,2023-08-28 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
311884,supluskoha,Kõrveküla paisjärv 2 (Hariduse tn ääres),kõrveküla paisjärv 2 (hariduse tn ääres),,2023-08-23 00:00:00,0,hidden_violation,False,enterococci,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
312307,supluskoha,Uueveski bassein,uueveski bassein,,2023-08-22 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
311470,supluskoha,Pelgurand / Stroomi rand,pelgurand / stroomi,,2023-08-21 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
311602,supluskoha,Pelgurand / Stroomi rand,pelgurand / stroomi,,2023-08-21 00:00:00,1,hidden_pass,True,,e_coli|enterococci|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,0
311293,supluskoha,"Nina küla, Puhkeala, supluskoht",nina küla puhkeala,,2023-08-18 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
311357,supluskoha,Kõrveküla paisjärv 2 (Hariduse tn ääres),kõrveküla paisjärv 2 (hariduse tn ääres),,2023-08-18 00:00:00,0,hidden_violation,False,e_coli|enterococci,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310103,supluskoha,Kohtla-Järve linna Rahvapargi supluskoht,kohtla järve linna rahvapargi,,2023-08-10 15:00:00,0,hidden_violation,False,e_coli|enterococci,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310390,supluskoha,Toila rand,toila,,2023-08-10 08:20:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310827,supluskoha,"Nina küla, Puhkeala, supluskoht",nina küla puhkeala,,2023-08-10 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310095,supluskoha,Karepa laagri supluskoht,karepa laagri,,2023-08-09 10:50:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310552,supluskoha,Laulasmaa rand,laulasmaa,,2023-08-09 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310554,supluskoha,Türi tehisjärv,türi tehisjärv,,2023-08-09 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310642,supluskoha,Anne kanal,anne kanal,Tartu maakond,2023-08-09 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310643,supluskoha,Anne kanal,anne kanal,Tartu maakond,2023-08-09 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310505,supluskoha,Põlva linna supelrand,põlva linna supelrand,,2023-08-08 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310326,supluskoha,Pelgurand / Stroomi rand,pelgurand / stroomi,,2023-08-07 00:00:00,1,hidden_pass,True,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
310828,supluskoha,Pelgurand / Stroomi rand,pelgurand / stroomi,,2023-08-07 00:00:00,1,hidden_pass,True,,e_coli|enterococci|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,0
310114,supluskoha,Jägala jõgi (Kehras),jägala jõgi (kehras),,2023-08-04 00:00:00,0,hidden_violation,False,,nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|ph,2
